Order_ID,Order_Date,Customer_Name,Product,Category,Region,Quantity,Unit_Price,Sales,Profit
12793,2025-09-11,Customer_335,Table,Furniture,East,5,8000,40000,8887.01
12794,2025-12-05,Customer_604,Mouse,Accessories,South,9,500,4500,733.16
12795,2025-05-16,Customer_999,Mouse,Accessories,East,6,500,3000,286.4
12796,2024-03-05,Customer_258,Headphones,Accessories,East,9,2500,22500,4157.6
12797,2024-08-21,Customer_321,Chair,Furniture,East,5,3000,15000,2715.81
12798,2024-11-09,Customer_197,Printer,Electronics,East,10,15000,150000,16877.3
12799,2025-09-04,Customer_435,Headphones,Accessories,South,7,2500,17500,2228.6
12800,2025-12-05,Customer_303,Smartwatch,Electronics,South,3,10000,30000,6491.45
12801,2024-07-28,Customer_818,Table,Furniture,West,9,8000,72000,12527.54
12802,2024-10-25,Customer_654,Smartwatch,Electronics,South,9,10000,90000,9853.26
12803,2024-12-11,Customer_188,Printer,Electronics,West,10,15000,150000,32143.6
12804,2024-10-04,Customer_955,Table,Furniture,West,4,8000,32000,4690.47
12805,2025-09-12,Customer_74,Headphones,Accessories,East,6,2500,15000,1573.17
12806,2025-02-06,Customer_4,Mobile,Electronics,North,7,20000,140000,30552.13
12807,2025-04-10,Customer_958,Printer,Electronics,East,5,15000,75000,17829.52
12808,2024-09-29,Customer_53,Headphones,Accessories,West,10,2500,25000,3787.1
12809,2025-03-23,Customer_397,Mouse,Accessories,East,10,500,5000,491.87
12810,2025-01-05,Customer_779,Mobile,Electronics,North,3,20000,60000,6647.27
12811,2025-07-15,Customer_549,Laptop,Electronics,East,2,50000,100000,12715.05
12812,2025-12-04,Customer_434,Monitor,Electronics,South,2,12000,24000,5697.05
12813,2024-04-24,Customer_346,Laptop,Electronics,East,10,50000,500000,45089.79
12814,2024-08-13,Customer_634,Chair,Furniture,East,7,3000,21000,2539.23
12815,2024-06-04,Customer_24,Headphones,Accessories,East,6,2500,15000,3343.96
12816,2025-01-27,Customer_209,Printer,Electronics,North,3,15000,45000,9763.68
12817,2025-09-20,Customer_998,Monitor,Electronics,East,2,12000,24000,4250.66
12818,2025-02-20,Customer_227,Mouse,Accessories,South,2,500,1000,96.27
12819,2024-06-26,Customer_940,Mouse,Accessories,South,10,500,5000,540.8
12820,2025-11-18,Customer_316,Chair,Furniture,West,2,3000,6000,483.23
12821,2025-04-01,Customer_219,Smartwatch,Electronics,South,10,10000,100000,22443.02
12822,2025-03-30,Customer_454,Mobile,Electronics,South,2,20000,40000,5978.04
12823,2024-01-24,Customer_555,Keyboard,Accessories,East,10,1000,10000,2076.18
12824,2025-06-20,Customer_351,Printer,Electronics,East,8,15000,120000,18507.67
12825,2025-02-01,Customer_859,Laptop,Electronics,West,8,50000,400000,66514.03
12826,2025-12-21,Customer_80,Smartwatch,Electronics,West,4,10000,40000,5736.14
12827,2024-11-17,Customer_362,Monitor,Electronics,West,7,12000,84000,9677.83
12828,2024-08-24,Customer_389,Chair,Furniture,West,4,3000,12000,2418.46
12829,2025-12-15,Customer_67,Laptop,Electronics,West,10,50000,500000,60746.2
12830,2025-01-03,Customer_391,Laptop,Electronics,North,7,50000,350000,62013.56
12831,2025-03-10,Customer_92,Mouse,Accessories,West,7,500,3500,710.89
12832,2025-01-10,Customer_934,Chair,Furniture,East,6,3000,18000,2139.38
12833,2025-08-22,Customer_661,Mouse,Accessories,South,3,500,1500,162.98
12834,2024-08-22,Customer_93,Laptop,Electronics,South,7,50000,350000,49692.02
12835,2024-02-21,Customer_257,Mobile,Electronics,North,10,20000,200000,39640.64
12836,2024-10-27,Customer_146,Headphones,Accessories,West,5,2500,12500,1962.84
12837,2024-11-15,Customer_171,Chair,Furniture,North,3,3000,9000,1070.51
12838,2025-08-09,Customer_671,Printer,Electronics,South,2,15000,30000,5566.82
12839,2025-03-09,Customer_917,Chair,Furniture,South,9,3000,27000,4318.44
12840,2024-07-19,Customer_618,Printer,Electronics,North,1,15000,15000,3259.71
12841,2024-07-02,Customer_547,Mobile,Electronics,North,2,20000,40000,5029.5
12842,2024-07-02,Customer_157,Mouse,Accessories,South,9,500,4500,942.06
12843,2024-06-24,Customer_785,Printer,Electronics,East,1,15000,15000,2029.97
12844,2024-02-28,Customer_404,Headphones,Accessories,South,1,2500,2500,412.89
12845,2024-05-15,Customer_248,Monitor,Electronics,East,1,12000,12000,1916.9
12846,2025-04-10,Customer_180,Smartwatch,Electronics,North,5,10000,50000,7930.44
12847,2024-02-13,Customer_69,Printer,Electronics,West,3,15000,45000,8497.04
12848,2025-06-25,Customer_819,Monitor,Electronics,West,1,12000,12000,1545.89
12849,2025-02-17,Customer_911,Keyboard,Accessories,West,9,1000,9000,1548.45
12850,2025-08-14,Customer_736,Headphones,Accessories,West,6,2500,15000,3205.28
12851,2024-06-19,Customer_516,Chair,Furniture,West,9,3000,27000,6460.23
12852,2025-09-06,Customer_377,Monitor,Electronics,East,1,12000,12000,1382.06
12853,2025-01-26,Customer_385,Mobile,Electronics,East,10,20000,200000,46741.62
12854,2024-07-22,Customer_769,Table,Furniture,North,1,8000,8000,1067.78
12855,2024-05-30,Customer_461,Printer,Electronics,South,7,15000,105000,22235.04
12856,2024-01-17,Customer_923,Chair,Furniture,South,7,3000,21000,2552.84
12857,2025-04-22,Customer_730,Mouse,Accessories,West,5,500,2500,406.88
12858,2025-03-01,Customer_983,Table,Furniture,North,4,8000,32000,5080.35
12859,2024-04-13,Customer_303,Printer,Electronics,East,3,15000,45000,10462.35
12860,2025-01-30,Customer_909,Laptop,Electronics,West,6,50000,300000,47719.56
12861,2025-06-08,Customer_565,Mobile,Electronics,West,10,20000,200000,25994.34
12862,2024-12-05,Customer_199,Laptop,Electronics,East,8,50000,400000,36607.38
12863,2024-04-13,Customer_150,Headphones,Accessories,East,3,2500,7500,614.1
12864,2025-10-07,Customer_534,Laptop,Electronics,East,1,50000,50000,8330.81
12865,2025-09-19,Customer_472,Laptop,Electronics,East,8,50000,400000,59432.02
12866,2024-02-22,Customer_821,Smartwatch,Electronics,North,6,10000,60000,7706.26
12867,2025-06-10,Customer_38,Mouse,Accessories,North,8,500,4000,614.72
12868,2025-03-26,Customer_750,Monitor,Electronics,East,7,12000,84000,11434.57
12869,2024-07-20,Customer_96,Monitor,Electronics,West,3,12000,36000,7544.11
12870,2024-02-15,Customer_311,Chair,Furniture,North,7,3000,21000,2466.25
12871,2024-07-17,Customer_428,Monitor,Electronics,South,4,12000,48000,7253.95
12872,2024-08-03,Customer_1,Keyboard,Accessories,North,9,1000,9000,1589.33
12873,2025-05-09,Customer_806,Monitor,Electronics,North,1,12000,12000,1501.64
12874,2024-06-18,Customer_948,Printer,Electronics,West,8,15000,120000,28268.73
12875,2024-12-16,Customer_632,Mobile,Electronics,East,2,20000,40000,7752.04
12876,2025-07-15,Customer_911,Mouse,Accessories,East,5,500,2500,445.24
12877,2025-11-29,Customer_856,Table,Furniture,East,9,8000,72000,7664.52
12878,2024-01-23,Customer_445,Smartwatch,Electronics,West,4,10000,40000,4738.15
12879,2024-11-03,Customer_511,Chair,Furniture,West,6,3000,18000,4316.22
12880,2024-09-20,Customer_110,Laptop,Electronics,South,10,50000,500000,65529.11
12881,2024-08-12,Customer_902,Headphones,Accessories,South,4,2500,10000,2235.63
12882,2025-12-15,Customer_556,Mouse,Accessories,East,3,500,1500,356.14
12883,2024-12-05,Customer_307,Keyboard,Accessories,North,7,1000,7000,1058.96
12884,2025-11-09,Customer_68,Printer,Electronics,East,3,15000,45000,8366.39
12885,2025-03-18,Customer_158,Laptop,Electronics,West,7,50000,350000,52152.52
12886,2025-01-14,Customer_122,Mouse,Accessories,East,1,500,500,68.37
12887,2025-05-18,Customer_951,Printer,Electronics,West,8,15000,120000,27533.76
12888,2024-08-28,Customer_294,Smartwatch,Electronics,South,4,10000,40000,5956.16
12889,2025-09-04,Customer_335,Smartwatch,Electronics,West,3,10000,30000,4114.17
12890,2024-01-09,Customer_154,Mobile,Electronics,West,2,20000,40000,3758.25
12891,2025-12-15,Customer_664,Mouse,Accessories,South,2,500,1000,238.84
12892,2024-02-03,Customer_137,Laptop,Electronics,East,1,50000,50000,8005.27
12893,2024-03-30,Customer_42,Table,Furniture,South,6,8000,48000,9275.04
12894,2025-08-19,Customer_85,Chair,Furniture,North,6,3000,18000,1745.91
12895,2024-07-15,Customer_809,Smartwatch,Electronics,South,1,10000,10000,2196.43
12896,2025-08-30,Customer_299,Keyboard,Accessories,North,8,1000,8000,786.25
12897,2025-04-18,Customer_621,Smartwatch,Electronics,East,5,10000,50000,5178.24
12898,2025-09-13,Customer_230,Monitor,Electronics,East,9,12000,108000,10404.77
12899,2025-11-11,Customer_167,Laptop,Electronics,West,7,50000,350000,78703.31
12900,2024-11-09,Customer_301,Mouse,Accessories,West,6,500,3000,725.37
12901,2024-11-12,Customer_683,Keyboard,Accessories,East,4,1000,4000,860.1
12902,2025-12-21,Customer_159,Printer,Electronics,North,4,15000,60000,9505.12
12903,2024-04-30,Customer_152,Mobile,Electronics,North,1,20000,20000,3598.12
12904,2024-03-16,Customer_290,Mouse,Accessories,East,3,500,1500,158.08
12905,2025-05-08,Customer_446,Table,Furniture,West,10,8000,80000,9653.86
12906,2024-11-05,Customer_960,Mobile,Electronics,South,9,20000,180000,36719.04
12907,2025-02-04,Customer_197,Mouse,Accessories,East,1,500,500,70.96
12908,2024-09-15,Customer_399,Mobile,Electronics,South,1,20000,20000,1706.69
12909,2025-02-11,Customer_803,Mouse,Accessories,East,8,500,4000,767.66
12910,2025-12-25,Customer_433,Mouse,Accessories,East,3,500,1500,328.02
12911,2024-06-17,Customer_978,Smartwatch,Electronics,East,3,10000,30000,2437.94
12912,2024-12-08,Customer_152,Keyboard,Accessories,North,2,1000,2000,325.54
12913,2025-05-22,Customer_981,Monitor,Electronics,East,4,12000,48000,8024.32
12914,2024-01-10,Customer_647,Printer,Electronics,East,3,15000,45000,6796.71
12915,2024-01-03,Customer_108,Table,Furniture,West,10,8000,80000,11473.12
12916,2024-12-06,Customer_697,Headphones,Accessories,East,4,2500,10000,1158.8
12917,2025-08-27,Customer_628,Headphones,Accessories,South,7,2500,17500,4046.52
12918,2025-08-28,Customer_561,Keyboard,Accessories,East,1,1000,1000,157.34
12919,2024-12-06,Customer_19,Headphones,Accessories,West,8,2500,20000,1751.35
12920,2025-03-03,Customer_952,Smartwatch,Electronics,West,2,10000,20000,3213.36
12921,2024-11-18,Customer_855,Smartwatch,Electronics,South,10,10000,100000,11926.07
12922,2025-10-29,Customer_873,Mouse,Accessories,North,5,500,2500,327.62
12923,2024-09-28,Customer_5,Printer,Electronics,South,10,15000,150000,18480.62
12924,2025-04-05,Customer_245,Laptop,Electronics,West,4,50000,200000,48368.29
12925,2024-03-18,Customer_822,Laptop,Electronics,East,7,50000,350000,30841.94
12926,2024-01-17,Customer_514,Headphones,Accessories,East,9,2500,22500,5395.18
12927,2025-08-17,Customer_219,Smartwatch,Electronics,East,1,10000,10000,1644.28
12928,2025-02-02,Customer_575,Mobile,Electronics,East,4,20000,80000,18988.56
12929,2024-01-15,Customer_702,Monitor,Electronics,West,9,12000,108000,20686.04
12930,2025-05-06,Customer_22,Mobile,Electronics,North,6,20000,120000,22795.6
12931,2024-10-26,Customer_688,Monitor,Electronics,East,5,12000,60000,6524.03
12932,2024-07-27,Customer_747,Keyboard,Accessories,South,3,1000,3000,702.04
12933,2024-10-22,Customer_317,Table,Furniture,North,2,8000,16000,3361.05
12934,2024-01-04,Customer_977,Mobile,Electronics,South,3,20000,60000,13706.86
12935,2024-04-26,Customer_784,Mobile,Electronics,West,5,20000,100000,24407.44
12936,2025-07-01,Customer_477,Table,Furniture,North,2,8000,16000,2641.26
12937,2024-03-26,Customer_365,Mouse,Accessories,North,10,500,5000,636.56
12938,2024-07-12,Customer_559,Table,Furniture,East,3,8000,24000,3502.55
12939,2024-03-29,Customer_65,Laptop,Electronics,South,10,50000,500000,108371.9
12940,2025-12-07,Customer_548,Monitor,Electronics,South,6,12000,72000,7722.56
12941,2025-02-02,Customer_812,Mouse,Accessories,West,6,500,3000,255.19
12942,2025-02-16,Customer_218,Mobile,Electronics,South,9,20000,180000,38141.38
12943,2025-08-23,Customer_766,Printer,Electronics,North,10,15000,150000,28255.98
12944,2025-04-13,Customer_397,Printer,Electronics,East,8,15000,120000,20972.14
12945,2024-02-07,Customer_464,Table,Furniture,South,4,8000,32000,7455.84
12946,2025-11-11,Customer_957,Laptop,Electronics,East,10,50000,500000,70210.82
12947,2024-01-08,Customer_993,Table,Furniture,East,7,8000,56000,11617.46
12948,2024-04-08,Customer_609,Mouse,Accessories,North,2,500,1000,102.79
12949,2025-07-20,Customer_565,Smartwatch,Electronics,East,3,10000,30000,4814.49
12950,2025-10-15,Customer_325,Mobile,Electronics,South,10,20000,200000,43568.2
12951,2024-10-27,Customer_40,Chair,Furniture,North,9,3000,27000,5933.74
12952,2024-05-20,Customer_713,Laptop,Electronics,East,5,50000,250000,48255.01
12953,2025-02-25,Customer_77,Keyboard,Accessories,East,3,1000,3000,383.14
12954,2024-11-03,Customer_417,Mobile,Electronics,North,8,20000,160000,21188.08
12955,2025-12-29,Customer_96,Laptop,Electronics,South,5,50000,250000,33929.54
12956,2024-04-12,Customer_372,Headphones,Accessories,North,10,2500,25000,4548.07
12957,2024-11-21,Customer_910,Mobile,Electronics,North,5,20000,100000,21055.98
12958,2024-03-21,Customer_238,Monitor,Electronics,North,10,12000,120000,13931.13
12959,2025-07-17,Customer_773,Chair,Furniture,North,5,3000,15000,3345.74
12960,2025-07-13,Customer_305,Headphones,Accessories,East,10,2500,25000,5698.78
12961,2024-02-11,Customer_320,Mobile,Electronics,West,7,20000,140000,29104.79
12962,2024-02-23,Customer_141,Mobile,Electronics,North,6,20000,120000,15088.58
12963,2025-05-03,Customer_44,Mobile,Electronics,West,10,20000,200000,16136.32
12964,2024-09-27,Customer_163,Table,Furniture,South,7,8000,56000,9639.5
12965,2025-10-26,Customer_941,Mobile,Electronics,North,6,20000,120000,13034.95
12966,2025-12-26,Customer_130,Laptop,Electronics,South,8,50000,400000,46852.42
12967,2024-01-06,Customer_698,Headphones,Accessories,East,4,2500,10000,2482.4
12968,2024-08-31,Customer_61,Smartwatch,Electronics,West,4,10000,40000,6550.04
12969,2024-07-16,Customer_845,Printer,Electronics,East,10,15000,150000,29005.5
12970,2025-08-27,Customer_422,Table,Furniture,East,3,8000,24000,3570.44
12971,2024-05-07,Customer_724,Chair,Furniture,West,4,3000,12000,2217.43
12972,2024-04-27,Customer_416,Chair,Furniture,South,10,3000,30000,4938.15
12973,2025-10-18,Customer_595,Chair,Furniture,North,3,3000,9000,1602.22
12974,2024-08-24,Customer_256,Printer,Electronics,North,3,15000,45000,9039.67
12975,2024-08-11,Customer_284,Mobile,Electronics,North,7,20000,140000,14364.5
12976,2024-04-23,Customer_850,Smartwatch,Electronics,North,1,10000,10000,1908.15
12977,2025-04-02,Customer_148,Keyboard,Accessories,South,2,1000,2000,276.06
12978,2025-02-24,Customer_388,Mobile,Electronics,East,6,20000,120000,16232.28
12979,2024-05-29,Customer_212,Mouse,Accessories,West,4,500,2000,451.64
12980,2025-11-09,Customer_249,Table,Furniture,West,4,8000,32000,7292.53
12981,2024-09-15,Customer_4,Mouse,Accessories,West,5,500,2500,385.92
12982,2024-03-02,Customer_767,Mouse,Accessories,West,3,500,1500,135.66
12983,2024-04-23,Customer_903,Headphones,Accessories,East,5,2500,12500,1433.16
12984,2025-03-12,Customer_788,Monitor,Electronics,North,5,12000,60000,7649.15
12985,2025-04-10,Customer_357,Mouse,Accessories,East,9,500,4500,409.95
12986,2024-10-09,Customer_860,Printer,Electronics,West,8,15000,120000,13698.85
12987,2024-08-13,Customer_449,Keyboard,Accessories,South,5,1000,5000,536.39
12988,2025-01-28,Customer_225,Laptop,Electronics,South,4,50000,200000,37937.49
12989,2025-06-18,Customer_261,Mobile,Electronics,North,5,20000,100000,20261.13
12990,2025-02-17,Customer_21,Chair,Furniture,North,9,3000,27000,5829.53
12991,2024-10-16,Customer_259,Smartwatch,Electronics,South,2,10000,20000,2420.17
12992,2025-06-26,Customer_944,Headphones,Accessories,South,10,2500,25000,4441.26
12993,2024-01-21,Customer_336,Mouse,Accessories,West,9,500,4500,362.58
12994,2024-07-17,Customer_192,Smartwatch,Electronics,North,6,10000,60000,4814.9
12995,2024-10-05,Customer_601,Chair,Furniture,South,7,3000,21000,2576.67
12996,2024-12-31,Customer_99,Keyboard,Accessories,West,10,1000,10000,1760.87
12997,2024-09-07,Customer_333,Mouse,Accessories,North,10,500,5000,566.83
12998,2024-09-03,Customer_546,Table,Furniture,East,6,8000,48000,7686.49
12999,2025-07-29,Customer_17,Mouse,Accessories,North,4,500,2000,306.48
13000,2024-08-24,Customer_421,Mobile,Electronics,North,10,20000,200000,46461.46
13001,2024-03-15,Customer_106,Printer,Electronics,West,8,15000,120000,18012.14
13002,2024-08-11,Customer_380,Monitor,Electronics,North,4,12000,48000,9862.28
13003,2025-08-24,Customer_419,Laptop,Electronics,North,5,50000,250000,20497.16
13004,2024-08-02,Customer_96,Chair,Furniture,East,10,3000,30000,6937.99
13005,2024-09-13,Customer_811,Printer,Electronics,South,10,15000,150000,15028.87
13006,2025-07-08,Customer_172,Laptop,Electronics,North,8,50000,400000,78851.78
13007,2024-12-04,Customer_103,Mouse,Accessories,North,4,500,2000,430.55
13008,2025-08-12,Customer_285,Headphones,Accessories,North,10,2500,25000,2974.65
13009,2025-04-08,Customer_570,Keyboard,Accessories,South,6,1000,6000,1433.35
13010,2025-08-08,Customer_22,Laptop,Electronics,East,2,50000,100000,24671.98
13011,2024-08-27,Customer_756,Printer,Electronics,North,3,15000,45000,9890.7
13012,2024-07-21,Customer_136,Monitor,Electronics,East,4,12000,48000,10590.58
13013,2024-08-19,Customer_634,Mouse,Accessories,South,1,500,500,96.24
13014,2024-07-28,Customer_376,Laptop,Electronics,East,2,50000,100000,20337.65
13015,2024-06-11,Customer_486,Keyboard,Accessories,West,3,1000,3000,590.84
13016,2025-06-29,Customer_180,Laptop,Electronics,West,3,50000,150000,21550.66
13017,2024-08-04,Customer_75,Mobile,Electronics,South,2,20000,40000,8398.04
13018,2025-12-17,Customer_833,Keyboard,Accessories,South,2,1000,2000,307.77
13019,2025-11-24,Customer_544,Chair,Furniture,East,9,3000,27000,5435.99
13020,2025-08-31,Customer_546,Mouse,Accessories,South,3,500,1500,331.34
13021,2025-03-31,Customer_286,Mouse,Accessories,East,7,500,3500,382.42
13022,2024-01-21,Customer_201,Chair,Furniture,West,10,3000,30000,3492.15
13023,2025-04-21,Customer_950,Chair,Furniture,North,7,3000,21000,4438.03
13024,2024-05-09,Customer_923,Smartwatch,Electronics,North,2,10000,20000,4308.45
13025,2024-04-25,Customer_574,Printer,Electronics,West,9,15000,135000,32592.46
13026,2024-05-18,Customer_55,Keyboard,Accessories,South,10,1000,10000,2011.16
13027,2024-09-03,Customer_930,Headphones,Accessories,North,4,2500,10000,2158.2
13028,2024-03-16,Customer_248,Headphones,Accessories,North,10,2500,25000,4310.6
13029,2024-09-22,Customer_268,Table,Furniture,East,9,8000,72000,12339.81
13030,2024-02-15,Customer_438,Headphones,Accessories,West,3,2500,7500,1655.84
13031,2024-08-13,Customer_716,Printer,Electronics,North,3,15000,45000,9741.96
13032,2024-03-14,Customer_433,Headphones,Accessories,North,3,2500,7500,1396.67
13033,2024-10-09,Customer_868,Table,Furniture,East,8,8000,64000,6911.22
13034,2024-01-28,Customer_794,Laptop,Electronics,North,1,50000,50000,10506.58
13035,2025-10-14,Customer_600,Laptop,Electronics,North,2,50000,100000,13482.44
13036,2024-04-10,Customer_450,Mobile,Electronics,East,4,20000,80000,12938.61
13037,2024-06-02,Customer_362,Laptop,Electronics,East,10,50000,500000,42196.51
13038,2025-05-31,Customer_662,Keyboard,Accessories,East,2,1000,2000,430.19
13039,2025-07-12,Customer_833,Chair,Furniture,South,5,3000,15000,1606.15
